f127.0.0.1:1111,127.0.0.1:2222	145325	1	219	0	3
f127.0.0.1:1111,127.0.0.1:2222	145333	0
f127.0.0.1:2222,127.0.0.1:1111	145333	1	0	222	4
f127.0.0.1:2222,127.0.0.1:1111	145334	0
f127.0.0.1:1111,127.0.0.1:2222	145335	1	223	0	3
f127.0.0.1:1111,127.0.0.1:2222	145335	0
f127.0.0.1:1111,127.0.0.1:2222	145335	-1	223	0
f127.0.0.1:1111,127.0.0.1:2222	145336	1	224	0	3
f127.0.0.1:1111,127.0.0.1:2222	145337	2	225	0	3
f127.0.0.1:1111,127.0.0.1:2222	145337	3	226	0	3
f127.0.0.1:1111,127.0.0.1:2222	145337	2
f127.0.0.1:1111,127.0.0.1:2222	145337	-1	226	0
f127.0.0.1:1111,127.0.0.1:2222	145337	3	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	145346	2
f127.0.0.1:2222,127.0.0.1:1111	145346	3	0	222	4
f127.0.0.1:2222,127.0.0.1:1111	145347	2
f127.0.0.1:1111,127.0.0.1:2222	145353	1
f127.0.0.1:2222,127.0.0.1:1111	145353	2	0	222	4
f127.0.0.1:2222,127.0.0.1:1111	145353	1
f127.0.0.1:2222,127.0.0.1:1111	145353	-1	0	222
f127.0.0.1:1111,127.0.0.1:2222	145354	0
f127.0.0.1:2222,127.0.0.1:1111	145354	1	0	222	4
f127.0.0.1:2222,127.0.0.1:1111	145355	0
f127.0.0.1:1111,127.0.0.1:2222	147335	1	223	0	3
f127.0.0.1:1111,127.0.0.1:2222	147341	0
f127.0.0.1:2222,127.0.0.1:1111	147341	1	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	147342	0
f127.0.0.1:1111,127.0.0.1:2222	147342	1	226	0	3
f127.0.0.1:1111,127.0.0.1:2222	147342	2	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	147343	3	228	0	3
f127.0.0.1:1111,127.0.0.1:2222	147343	4	229	0	3
f127.0.0.1:1111,127.0.0.1:2222	147348	3
f127.0.0.1:2222,127.0.0.1:1111	147348	4	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	147349	3
f127.0.0.1:1111,127.0.0.1:2222	147349	4	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	147349	5	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	147354	4
f127.0.0.1:2222,127.0.0.1:1111	147354	5	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	147355	4
f127.0.0.1:1111,127.0.0.1:2222	147360	3
f127.0.0.1:2222,127.0.0.1:1111	147360	4	0	228	4
f127.0.0.1:2222,127.0.0.1:1111	147361	3
f127.0.0.1:1111,127.0.0.1:2222	147361	4	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	147365	3
f127.0.0.1:2222,127.0.0.1:1111	147366	4	0	229	4
f127.0.0.1:2222,127.0.0.1:1111	147366	3
f127.0.0.1:1111,127.0.0.1:2222	147367	4	233	0	3
f127.0.0.1:1111,127.0.0.1:2222	147367	3
f127.0.0.1:1111,127.0.0.1:2222	147367	-1	233	0
f127.0.0.1:1111,127.0.0.1:2222	147367	4	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	147367	3
f127.0.0.1:1111,127.0.0.1:2222	147367	-1	234	0
f127.0.0.1:1111,127.0.0.1:2222	147372	2
f127.0.0.1:2222,127.0.0.1:1111	147372	3	0	230	4
f127.0.0.1:2222,127.0.0.1:1111	147372	2
f127.0.0.1:2222,127.0.0.1:1111	147372	-1	0	230
f127.0.0.1:1111,127.0.0.1:2222	147377	1
f127.0.0.1:2222,127.0.0.1:1111	147378	2	0	231	4
f127.0.0.1:1111,127.0.0.1:2222	147383	1
f127.0.0.1:2222,127.0.0.1:1111	147383	0
f127.0.0.1:1111,127.0.0.1:2222	147383	1	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	147383	2	236	0	3
f127.0.0.1:2222,127.0.0.1:1111	147384	3	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	147384	2
f127.0.0.1:1111,127.0.0.1:2222	147384	3	237	0	3
f127.0.0.1:1111,127.0.0.1:2222	147389	2
f127.0.0.1:2222,127.0.0.1:1111	147389	3	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	147389	2
f127.0.0.1:2222,127.0.0.1:1111	147389	-1	0	232
f127.0.0.1:1111,127.0.0.1:2222	147399	1
f127.0.0.1:2222,127.0.0.1:1111	147399	2	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	147400	1
f127.0.0.1:1111,127.0.0.1:2222	147406	0
f127.0.0.1:2222,127.0.0.1:1111	147406	1	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	147406	0
f127.0.0.1:1111,127.0.0.1:2222	149385	1	233	0	3
f127.0.0.1:1111,127.0.0.1:2222	149391	0
f127.0.0.1:2222,127.0.0.1:1111	149391	1	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	149392	0
f127.0.0.1:1111,127.0.0.1:2222	149392	1	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	149392	2	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	149398	1
f127.0.0.1:2222,127.0.0.1:1111	149399	2	0	237	4
f127.0.0.1:2222,127.0.0.1:1111	149399	1
f127.0.0.1:1111,127.0.0.1:2222	149400	2	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	149400	3	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	149400	4	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	149403	3
f127.0.0.1:2222,127.0.0.1:1111	149403	4	0	237	4
f127.0.0.1:2222,127.0.0.1:1111	149404	3
f127.0.0.1:1111,127.0.0.1:2222	149411	2
f127.0.0.1:2222,127.0.0.1:1111	149411	3	0	238	4
f127.0.0.1:2222,127.0.0.1:1111	149412	2
f127.0.0.1:1111,127.0.0.1:2222	149412	3	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	149412	4	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	149416	3
f127.0.0.1:2222,127.0.0.1:1111	149417	4	0	239	4
f127.0.0.1:2222,127.0.0.1:1111	149417	3
f127.0.0.1:1111,127.0.0.1:2222	149417	4	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	149423	3
f127.0.0.1:2222,127.0.0.1:1111	149423	4	0	240	4
f127.0.0.1:2222,127.0.0.1:1111	149424	3
f127.0.0.1:1111,127.0.0.1:2222	149424	4	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	149429	3
f127.0.0.1:2222,127.0.0.1:1111	149429	4	0	241	4
f127.0.0.1:2222,127.0.0.1:1111	149429	3
f127.0.0.1:2222,127.0.0.1:1111	149429	-1	0	241
f127.0.0.1:1111,127.0.0.1:2222	149435	2
f127.0.0.1:2222,127.0.0.1:1111	149435	3	0	242	4
f127.0.0.1:2222,127.0.0.1:1111	149436	2
f127.0.0.1:1111,127.0.0.1:2222	149436	3	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	149436	4	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	149436	5	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	149439	4
f127.0.0.1:2222,127.0.0.1:1111	149440	5	0	243	4
f127.0.0.1:2222,127.0.0.1:1111	149443	4
f127.0.0.1:1111,127.0.0.1:2222	149444	5	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	149446	4
f127.0.0.1:2222,127.0.0.1:1111	149446	5	0	244	4
f127.0.0.1:2222,127.0.0.1:1111	149447	4
f127.0.0.1:1111,127.0.0.1:2222	149447	5	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	149447	4
f127.0.0.1:1111,127.0.0.1:2222	149447	-1	249	0
f127.0.0.1:1111,127.0.0.1:2222	149453	3
f127.0.0.1:2222,127.0.0.1:1111	149453	4	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	149454	3
f127.0.0.1:1111,127.0.0.1:2222	149455	4	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	149461	3
f127.0.0.1:2222,127.0.0.1:1111	149462	4	0	246	4
f127.0.0.1:2222,127.0.0.1:1111	149463	3
f127.0.0.1:1111,127.0.0.1:2222	149463	4	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	149470	3
f127.0.0.1:2222,127.0.0.1:1111	149470	4	0	247	4
f127.0.0.1:2222,127.0.0.1:1111	149470	3
f127.0.0.1:2222,127.0.0.1:1111	149470	-1	0	247
f127.0.0.1:1111,127.0.0.1:2222	149473	2
f127.0.0.1:2222,127.0.0.1:1111	149473	3	0	248	4
f127.0.0.1:1111,127.0.0.1:2222	149478	2
f127.0.0.1:2222,127.0.0.1:1111	149478	1
f127.0.0.1:1111,127.0.0.1:2222	149478	2	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	149478	3	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	149478	4	254	0	3
f127.0.0.1:2222,127.0.0.1:1111	149478	5	0	248	4
f127.0.0.1:2222,127.0.0.1:1111	149478	4
f127.0.0.1:1111,127.0.0.1:2222	149485	3
f127.0.0.1:2222,127.0.0.1:1111	149486	4	0	248	4
f127.0.0.1:2222,127.0.0.1:1111	149486	3
f127.0.0.1:2222,127.0.0.1:1111	149486	-1	0	248
f127.0.0.1:1111,127.0.0.1:2222	149494	2
f127.0.0.1:2222,127.0.0.1:1111	149494	3	0	248	4
f127.0.0.1:1111,127.0.0.1:2222	149495	2
f127.0.0.1:2222,127.0.0.1:1111	149495	1
f127.0.0.1:2222,127.0.0.1:1111	149495	2	0	248	4
f127.0.0.1:2222,127.0.0.1:1111	149495	1
f127.0.0.1:2222,127.0.0.1:1111	149495	-1	0	248
f127.0.0.1:1111,127.0.0.1:2222	149503	0
f127.0.0.1:2222,127.0.0.1:1111	149503	1	0	248	4
f127.0.0.1:2222,127.0.0.1:1111	149504	0
f127.0.0.1:1111,127.0.0.1:2222	149504	1	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	149511	0
f127.0.0.1:2222,127.0.0.1:1111	149511	1	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	149511	0
f127.0.0.1:2222,127.0.0.1:1111	149511	-1	0	254
f127.0.0.1:1111,127.0.0.1:2222	151504	1	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	151510	0
f127.0.0.1:2222,127.0.0.1:1111	151511	1	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	151511	0
f127.0.0.1:1111,127.0.0.1:2222	151512	1	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	151512	2	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	151512	3	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	151513	4	258	0	3
f127.0.0.1:1111,127.0.0.1:2222	151513	5	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	151513	6	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	151513	7	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	151518	6
f127.0.0.1:2222,127.0.0.1:1111	151518	7	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	151519	6
f127.0.0.1:1111,127.0.0.1:2222	151520	7	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	151524	6
f127.0.0.1:2222,127.0.0.1:1111	151524	7	0	256	4
f127.0.0.1:2222,127.0.0.1:1111	151525	6
f127.0.0.1:1111,127.0.0.1:2222	151525	7	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	151529	6
f127.0.0.1:2222,127.0.0.1:1111	151529	7	0	257	4
f127.0.0.1:2222,127.0.0.1:1111	151530	6
f127.0.0.1:1111,127.0.0.1:2222	151530	7	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	151535	6
f127.0.0.1:2222,127.0.0.1:1111	151535	7	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	151536	6
f127.0.0.1:1111,127.0.0.1:2222	151536	7	265	0	3
f127.0.0.1:1111,127.0.0.1:2222	151541	6
f127.0.0.1:2222,127.0.0.1:1111	151541	7	0	259	4
f127.0.0.1:2222,127.0.0.1:1111	151541	6
f127.0.0.1:1111,127.0.0.1:2222	151541	7	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	151547	6
f127.0.0.1:2222,127.0.0.1:1111	151547	7	0	260	4
f127.0.0.1:2222,127.0.0.1:1111	151548	6
f127.0.0.1:1111,127.0.0.1:2222	151548	7	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	151552	6
f127.0.0.1:2222,127.0.0.1:1111	151553	7	0	261	4
f127.0.0.1:2222,127.0.0.1:1111	151553	6
f127.0.0.1:1111,127.0.0.1:2222	151554	7	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	151554	8	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	151554	7
f127.0.0.1:1111,127.0.0.1:2222	151554	-1	269	0
f127.0.0.1:1111,127.0.0.1:2222	151558	6
f127.0.0.1:2222,127.0.0.1:1111	151559	7	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	151559	6
f127.0.0.1:1111,127.0.0.1:2222	151560	7	270	0	3
f127.0.0.1:1111,127.0.0.1:2222	151567	6
f127.0.0.1:2222,127.0.0.1:1111	151567	7	0	263	4
f127.0.0.1:2222,127.0.0.1:1111	151568	6
f127.0.0.1:1111,127.0.0.1:2222	151568	7	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	151568	6
f127.0.0.1:1111,127.0.0.1:2222	151568	-1	271	0
f127.0.0.1:1111,127.0.0.1:2222	151569	5
f127.0.0.1:2222,127.0.0.1:1111	151569	6	0	264	4
f127.0.0.1:2222,127.0.0.1:1111	151570	5
f127.0.0.1:1111,127.0.0.1:2222	151570	6	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	151575	5
f127.0.0.1:2222,127.0.0.1:1111	151575	6	0	265	4
f127.0.0.1:2222,127.0.0.1:1111	151576	5
f127.0.0.1:1111,127.0.0.1:2222	151576	6	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	151585	5
f127.0.0.1:2222,127.0.0.1:1111	151585	6	0	266	4
f127.0.0.1:1111,127.0.0.1:2222	151587	5
f127.0.0.1:2222,127.0.0.1:1111	151587	4
f127.0.0.1:1111,127.0.0.1:2222	151587	5	274	0	3
f127.0.0.1:2222,127.0.0.1:1111	151587	6	0	267	4
f127.0.0.1:2222,127.0.0.1:1111	151587	5
f127.0.0.1:2222,127.0.0.1:1111	151587	-1	0	267
f127.0.0.1:1111,127.0.0.1:2222	151598	4
f127.0.0.1:1111,127.0.0.1:2222	151598	3
f127.0.0.1:2222,127.0.0.1:1111	151599	4	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	151599	5	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	151599	4
f127.0.0.1:1111,127.0.0.1:2222	151599	5	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	151599	6	276	0	3
f127.0.0.1:2222,127.0.0.1:1111	151599	5
f127.0.0.1:1111,127.0.0.1:2222	151605	4
f127.0.0.1:2222,127.0.0.1:1111	151605	5	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	151606	4
f127.0.0.1:1111,127.0.0.1:2222	151609	3
f127.0.0.1:2222,127.0.0.1:1111	151609	4	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	151610	3
f127.0.0.1:1111,127.0.0.1:2222	151610	4	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	151617	3
f127.0.0.1:2222,127.0.0.1:1111	151617	4	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	151618	3
f127.0.0.1:1111,127.0.0.1:2222	151625	2
f127.0.0.1:2222,127.0.0.1:1111	151626	3	0	268	4
f127.0.0.1:1111,127.0.0.1:2222	151627	2
f127.0.0.1:2222,127.0.0.1:1111	151627	1
f127.0.0.1:2222,127.0.0.1:1111	151627	2	0	268	4
f127.0.0.1:2222,127.0.0.1:1111	151628	1
f127.0.0.1:1111,127.0.0.1:2222	151628	2	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	151633	1
f127.0.0.1:2222,127.0.0.1:1111	151634	2	0	270	4
f127.0.0.1:2222,127.0.0.1:1111	151634	1
f127.0.0.1:1111,127.0.0.1:2222	151635	2	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	151635	3	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	151635	4	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	151639	3
f127.0.0.1:2222,127.0.0.1:1111	151640	4	0	270	4
f127.0.0.1:2222,127.0.0.1:1111	151640	3
f127.0.0.1:1111,127.0.0.1:2222	151646	2
f127.0.0.1:2222,127.0.0.1:1111	151647	3	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	151647	2
f127.0.0.1:1111,127.0.0.1:2222	151647	3	277	0	3
f127.0.0.1:1111,127.0.0.1:2222	151648	4	278	0	3
f127.0.0.1:1111,127.0.0.1:2222	151648	5	279	0	3
f127.0.0.1:1111,127.0.0.1:2222	151648	6	280	0	3
f127.0.0.1:1111,127.0.0.1:2222	151652	5
f127.0.0.1:2222,127.0.0.1:1111	151652	6	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	151652	5
f127.0.0.1:1111,127.0.0.1:2222	151658	4
f127.0.0.1:2222,127.0.0.1:1111	151658	5	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	151659	4
f127.0.0.1:1111,127.0.0.1:2222	151665	3
f127.0.0.1:2222,127.0.0.1:1111	151665	4	0	277	4
f127.0.0.1:2222,127.0.0.1:1111	151666	3
f127.0.0.1:1111,127.0.0.1:2222	151666	4	281	0	3
f127.0.0.1:1111,127.0.0.1:2222	151666	3
f127.0.0.1:1111,127.0.0.1:2222	151666	-1	281	0
f127.0.0.1:1111,127.0.0.1:2222	151666	4	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	151671	3
f127.0.0.1:2222,127.0.0.1:1111	151671	4	0	278	4
f127.0.0.1:2222,127.0.0.1:1111	151672	3
f127.0.0.1:1111,127.0.0.1:2222	151672	4	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	151676	3
f127.0.0.1:2222,127.0.0.1:1111	151676	4	0	279	4
f127.0.0.1:2222,127.0.0.1:1111	151676	3
f127.0.0.1:2222,127.0.0.1:1111	151676	-1	0	279
f127.0.0.1:1111,127.0.0.1:2222	151688	2
f127.0.0.1:1111,127.0.0.1:2222	151688	1
f127.0.0.1:2222,127.0.0.1:1111	151689	2	0	280	4
f127.0.0.1:2222,127.0.0.1:1111	151689	1
f127.0.0.1:2222,127.0.0.1:1111	151689	-1	0	280
f127.0.0.1:2222,127.0.0.1:1111	151689	2	0	280	4
f127.0.0.1:2222,127.0.0.1:1111	151689	1
f127.0.0.1:1111,127.0.0.1:2222	151689	2	284	0	3
f127.0.0.1:1111,127.0.0.1:2222	151689	3	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	151689	2
f127.0.0.1:1111,127.0.0.1:2222	151689	-1	285	0
f127.0.0.1:1111,127.0.0.1:2222	151695	1
f127.0.0.1:2222,127.0.0.1:1111	151696	2	0	280	4
f127.0.0.1:2222,127.0.0.1:1111	151700	1
f127.0.0.1:1111,127.0.0.1:2222	151701	0
f127.0.0.1:2222,127.0.0.1:1111	151701	1	0	280	4
f127.0.0.1:2222,127.0.0.1:1111	151702	0
f127.0.0.1:1111,127.0.0.1:2222	153690	1	281	0	3
f127.0.0.1:1111,127.0.0.1:2222	153690	0
f127.0.0.1:1111,127.0.0.1:2222	153690	-1	281	0
f127.0.0.1:1111,127.0.0.1:2222	155690	1	281	0	3
f127.0.0.1:1111,127.0.0.1:2222	155696	0
f127.0.0.1:2222,127.0.0.1:1111	155696	1	0	284	4
f127.0.0.1:2222,127.0.0.1:1111	155697	0
f127.0.0.1:1111,127.0.0.1:2222	155697	1	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	155697	2	286	0	3
f127.0.0.1:1111,127.0.0.1:2222	155697	3	287	0	3
f127.0.0.1:1111,127.0.0.1:2222	155697	4	288	0	3
f127.0.0.1:1111,127.0.0.1:2222	155697	5	289	0	3
f127.0.0.1:1111,127.0.0.1:2222	155702	4
f127.0.0.1:2222,127.0.0.1:1111	155703	5	0	285	4
f127.0.0.1:2222,127.0.0.1:1111	155703	4
f127.0.0.1:1111,127.0.0.1:2222	155704	5	290	0	3
f127.0.0.1:1111,127.0.0.1:2222	155708	4
f127.0.0.1:2222,127.0.0.1:1111	155708	5	0	286	4
f127.0.0.1:2222,127.0.0.1:1111	155709	4
f127.0.0.1:1111,127.0.0.1:2222	155709	5	291	0	3
f127.0.0.1:1111,127.0.0.1:2222	155714	4
f127.0.0.1:2222,127.0.0.1:1111	155714	5	0	287	4
f127.0.0.1:2222,127.0.0.1:1111	155714	4
f127.0.0.1:1111,127.0.0.1:2222	155714	5	292	0	3
f127.0.0.1:1111,127.0.0.1:2222	155720	4
f127.0.0.1:2222,127.0.0.1:1111	155720	5	0	288	4
f127.0.0.1:2222,127.0.0.1:1111	155720	4
f127.0.0.1:1111,127.0.0.1:2222	155720	5	293	0	3
f127.0.0.1:1111,127.0.0.1:2222	155725	4
f127.0.0.1:2222,127.0.0.1:1111	155725	5	0	289	4
f127.0.0.1:2222,127.0.0.1:1111	155726	4
f127.0.0.1:1111,127.0.0.1:2222	155726	5	294	0	3
f127.0.0.1:1111,127.0.0.1:2222	155726	6	295	0	3
f127.0.0.1:1111,127.0.0.1:2222	155731	5
f127.0.0.1:2222,127.0.0.1:1111	155731	6	0	290	4
f127.0.0.1:2222,127.0.0.1:1111	155731	5
f127.0.0.1:2222,127.0.0.1:1111	155731	-1	0	290
f127.0.0.1:1111,127.0.0.1:2222	155737	4
f127.0.0.1:2222,127.0.0.1:1111	155737	5	0	291	4
f127.0.0.1:2222,127.0.0.1:1111	155738	4
f127.0.0.1:1111,127.0.0.1:2222	155738	5	296	0	3
f127.0.0.1:1111,127.0.0.1:2222	155738	6	297	0	3
f127.0.0.1:1111,127.0.0.1:2222	155746	5
f127.0.0.1:2222,127.0.0.1:1111	155746	6	0	292	4
f127.0.0.1:2222,127.0.0.1:1111	155747	5
f127.0.0.1:1111,127.0.0.1:2222	155747	6	298	0	3
f127.0.0.1:1111,127.0.0.1:2222	155748	5
f127.0.0.1:2222,127.0.0.1:1111	155748	6	0	293	4
f127.0.0.1:2222,127.0.0.1:1111	155749	5
f127.0.0.1:1111,127.0.0.1:2222	155749	6	299	0	3
f127.0.0.1:1111,127.0.0.1:2222	155754	5
f127.0.0.1:2222,127.0.0.1:1111	155754	6	0	294	4
f127.0.0.1:2222,127.0.0.1:1111	155754	5
f127.0.0.1:1111,127.0.0.1:2222	155755	6	300	0	3
f127.0.0.1:1111,127.0.0.1:2222	155762	5
f127.0.0.1:2222,127.0.0.1:1111	155762	6	0	295	4
f127.0.0.1:1111,127.0.0.1:2222	155766	5
f127.0.0.1:2222,127.0.0.1:1111	155766	4
f127.0.0.1:1111,127.0.0.1:2222	155766	5	301	0	3
f127.0.0.1:1111,127.0.0.1:2222	155766	6	302	0	3
f127.0.0.1:2222,127.0.0.1:1111	155766	7	0	296	4
f127.0.0.1:2222,127.0.0.1:1111	155767	6
f127.0.0.1:1111,127.0.0.1:2222	155767	7	303	0	3
f127.0.0.1:1111,127.0.0.1:2222	155774	6
f127.0.0.1:2222,127.0.0.1:1111	155774	7	0	297	4
f127.0.0.1:2222,127.0.0.1:1111	155775	6
f127.0.0.1:1111,127.0.0.1:2222	155775	7	304	0	3
f127.0.0.1:1111,127.0.0.1:2222	155781	6
f127.0.0.1:2222,127.0.0.1:1111	155781	7	0	298	4
f127.0.0.1:2222,127.0.0.1:1111	155782	6
f127.0.0.1:1111,127.0.0.1:2222	155782	7	305	0	3
f127.0.0.1:1111,127.0.0.1:2222	155782	6
f127.0.0.1:2222,127.0.0.1:1111	155783	7	0	299	4
f127.0.0.1:2222,127.0.0.1:1111	155783	6
f127.0.0.1:1111,127.0.0.1:2222	155784	7	306	0	3
f127.0.0.1:1111,127.0.0.1:2222	155788	6
f127.0.0.1:2222,127.0.0.1:1111	155788	7	0	300	4
f127.0.0.1:2222,127.0.0.1:1111	155788	6
f127.0.0.1:1111,127.0.0.1:2222	155788	7	307	0	3
f127.0.0.1:1111,127.0.0.1:2222	155794	6
f127.0.0.1:2222,127.0.0.1:1111	155794	7	0	301	4
f127.0.0.1:2222,127.0.0.1:1111	155795	6
f127.0.0.1:1111,127.0.0.1:2222	155795	7	308	0	3
f127.0.0.1:1111,127.0.0.1:2222	155795	6
f127.0.0.1:1111,127.0.0.1:2222	155795	-1	308	0
f127.0.0.1:1111,127.0.0.1:2222	155800	5
f127.0.0.1:2222,127.0.0.1:1111	155800	6	0	302	4
f127.0.0.1:2222,127.0.0.1:1111	155800	5
f127.0.0.1:1111,127.0.0.1:2222	155800	6	309	0	3
f127.0.0.1:1111,127.0.0.1:2222	155800	7	310	0	3
f127.0.0.1:1111,127.0.0.1:2222	155810	6
f127.0.0.1:2222,127.0.0.1:1111	155810	7	0	303	4
f127.0.0.1:2222,127.0.0.1:1111	155810	6
f127.0.0.1:2222,127.0.0.1:1111	155810	-1	0	303
f127.0.0.1:1111,127.0.0.1:2222	155815	5
f127.0.0.1:2222,127.0.0.1:1111	155815	6	0	304	4
f127.0.0.1:2222,127.0.0.1:1111	155816	5
f127.0.0.1:1111,127.0.0.1:2222	155816	6	311	0	3
f127.0.0.1:1111,127.0.0.1:2222	155816	5
f127.0.0.1:1111,127.0.0.1:2222	155816	-1	311	0
f127.0.0.1:1111,127.0.0.1:2222	155816	6	312	0	3
f127.0.0.1:1111,127.0.0.1:2222	155821	5
f127.0.0.1:2222,127.0.0.1:1111	155821	6	0	305	4
f127.0.0.1:2222,127.0.0.1:1111	155822	5
f127.0.0.1:1111,127.0.0.1:2222	155822	6	313	0	3
f127.0.0.1:1111,127.0.0.1:2222	155828	5
f127.0.0.1:1111,127.0.0.1:2222	155828	4
f127.0.0.1:2222,127.0.0.1:1111	155829	5	0	306	4
f127.0.0.1:2222,127.0.0.1:1111	155829	6	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	155829	5
f127.0.0.1:1111,127.0.0.1:2222	155829	6	314	0	3
f127.0.0.1:2222,127.0.0.1:1111	155829	5
f127.0.0.1:1111,127.0.0.1:2222	155829	6	315	0	3
f127.0.0.1:1111,127.0.0.1:2222	155838	5
f127.0.0.1:2222,127.0.0.1:1111	155838	6	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	155839	5
f127.0.0.1:1111,127.0.0.1:2222	155839	4
f127.0.0.1:2222,127.0.0.1:1111	155845	5	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	155845	4
f127.0.0.1:1111,127.0.0.1:2222	155850	3
f127.0.0.1:2222,127.0.0.1:1111	155851	4	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	155851	3
f127.0.0.1:1111,127.0.0.1:2222	155851	4	308	0	3
f127.0.0.1:1111,127.0.0.1:2222	155856	3
f127.0.0.1:2222,127.0.0.1:1111	155856	4	0	307	4
f127.0.0.1:1111,127.0.0.1:2222	155857	3
f127.0.0.1:2222,127.0.0.1:1111	155857	2
f127.0.0.1:2222,127.0.0.1:1111	155857	3	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	155858	2
f127.0.0.1:1111,127.0.0.1:2222	155862	1
f127.0.0.1:2222,127.0.0.1:1111	155863	2	0	307	4
f127.0.0.1:2222,127.0.0.1:1111	155864	1
f127.0.0.1:1111,127.0.0.1:2222	155864	2	308	0	3
f127.0.0.1:1111,127.0.0.1:2222	155874	1
f127.0.0.1:2222,127.0.0.1:1111	155874	2	0	310	4
f127.0.0.1:2222,127.0.0.1:1111	155874	1
f127.0.0.1:1111,127.0.0.1:2222	155874	2	311	0	3
f127.0.0.1:1111,127.0.0.1:2222	155875	3	312	0	3
f127.0.0.1:1111,127.0.0.1:2222	155875	4	313	0	3
